Video_Code,Set,Species,Number,Mom,Neighbour,Seed_Type,Seed_Number,Seed_Mass_mg,Plant_ID,Velocity_Vals_m_sec,Data_Index
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,29
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,30
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,31
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,32
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,33
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,34
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,35
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,36
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,37
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,38
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,39
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,40
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,41
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,42
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,43
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,44
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,45
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,46
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,47
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,48
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,49
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,50
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,51
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,52
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,53
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,54
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,55
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,56
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,57
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,58
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,59
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,60
Ffre1m1n4r1,F,fre,1,1,4,r,1,0.045,Ffre1m1n4,NA,61
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,0.972734755,1
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,0.947806658,2
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,0.933108345,3
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,0.929166509,4
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,0.898000019,5
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,0.913041859,6
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,0.913718615,7
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,0.883497711,8
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,0.889863164,9
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,0.884882653,10
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,0.859359119,11
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,0.859527438,12
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,0.868517862,13
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,0.867222195,14
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,0.863179781,15
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,0.850330444,16
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,0.865647132,17
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,0.844387963,18
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,0.884127723,19
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,0.834184394,20
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,0.849450728,21
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,0.863083952,22
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,0.872041474,23
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,0.845266676,24
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,0.883023982,25
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,0.88215423,26
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,0.876065097,27
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,0.910857715,28
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,0.920925599,29
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,0.884138155,30
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,NA,31
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,NA,32
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,NA,33
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,NA,34
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,NA,35
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,NA,36
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,NA,37
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,NA,38
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,NA,39
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,NA,40
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,NA,41
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,NA,42
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,NA,43
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,NA,44
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,NA,45
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,NA,46
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,NA,47
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,NA,48
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,NA,49
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,NA,50
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,NA,51
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,NA,52
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,NA,53
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,NA,54
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,NA,55
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,NA,56
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,NA,57
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,NA,58
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,NA,59
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,NA,60
Ffre1m1n4r2,F,fre,1,1,4,r,2,0.032,Ffre1m1n4,NA,61
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,1.291348897,1
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,1.346028664,2
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,1.37938755,3
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,1.314031727,4
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,1.327277889,5
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,1.292494023,6
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,1.327950864,7
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,1.334262822,8
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,1.317912424,9
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,1.352614745,10
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,1.352004449,11
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,1.344943631,12
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,1.336930753,13
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,1.371979938,14
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,1.415765704,15
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,1.397453331,16
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,1.448724133,17
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,1.461089928,18
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,19
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,20
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,21
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,22
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,23
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,24
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,25
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,26
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,27
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,28
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,29
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,30
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,31
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,32
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,33
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,34
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,35
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,36
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,37
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,38
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,39
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,40
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,41
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,42
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,43
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,44
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,45
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,46
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,47
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,48
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,49
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,50
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,51
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,52
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,53
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,54
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,55
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,56
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,57
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,58
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,59
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,60
Ffre1m1n4r3,F,fre,1,1,4,r,3,0.04,Ffre1m1n4,NA,61
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,1.305669973,1
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,1.382456676,2
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,1.309135076,3
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,1.307645084,4
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,1.337325724,5
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,1.256579129,6
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,1.256320427,7
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,1.319888498,8
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,1.275809422,9
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,1.246665458,10
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,1.300305067,11
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,1.299073991,12
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,1.331846684,13
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,1.253206613,14
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,1.302930276,15
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,1.349818311,16
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,1.351793493,17
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,1.355291947,18
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,1.397715698,19
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,1.414692907,20
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,21
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,22
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,23
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,24
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,25
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,26
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,27
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,28
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,29
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,30
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,31
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,32
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,33
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,34
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,35
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,36
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,37
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,38
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,39
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,40
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,41
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,42
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,43
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,44
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,45
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,46
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,47
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,48
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,49
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,50
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,51
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,52
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,53
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,54
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,55
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,56
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,57
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,58
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,59
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,60
Ffre1m2n3d1,F,fre,1,2,3,d,1,0.066,Ffre1m2n3,NA,61
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,1.398289881,1
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,1.363545357,2
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,1.301291524,3
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,1.362859458,4
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,1.271524092,5
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,1.283392215,6
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,1.321660306,7
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,1.267966328,8
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,1.272509857,9
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,1.326522711,10
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,1.277201713,11
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,1.311953397,12
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,1.314672489,13
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,1.292322858,14
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,1.39081628,15
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,1.381343127,16
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,1.358358088,17
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,1.464926014,18
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,19
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,20
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,21
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,22
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,23
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,24
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,25
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,26
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,27
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,28
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,29
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,30
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,31
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,32
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,33
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,34
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,35
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,36
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,37
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,38
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,39
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,40
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,41
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,42
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,43
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,44
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,45
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,46
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,47
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,48
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,49
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,50
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,51
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,52
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,53
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,54
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,55
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,56
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,57
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,58
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,59
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,60
Ffre1m2n3d2,F,fre,1,2,3,d,2,0.06,Ffre1m2n3,NA,61
Ffre1m2n3d3,F,fre,1,2,3,d,3,0.062,Ffre1m2n3,1.244672191,1
Ffre1m2n3d3,F,fre,1,2,3,d,3,0.062,Ffre1m2n3,1.18681019,2
Ffre1m2n3d3,F,fre,1,2,3,d,3,0.062,Ffre1m2n3,1.218159586,3
Ffre1m2n3d3,F,fre,1,2,3,d,3,0.062,Ffre1m2n3,1.228407613,4
Ffre1m2n3d3,F,fre,1,2,3,d,3,0.062,Ffre1m2n3,1.167553168,5
Ffre1m2n3d3,F,fre,1,2,3,d,3,0.062,Ffre1m2n3,1.19229123,6
Ffre1m2n3d3,F,fre,1,2,3,d,3,0.062,Ffre1m2n3,1.164420549,7
Ffre1m2n3d3,F,fre,1,2,3,d,3,0.062,Ffre1m2n3,1.150879392,8
Ffre1m2n3d3,F,fre,1,2,3,d,3,0.062,Ffre1m2n3,1.188389007,9
Ffre1m2n3d3,F,fre,1,2,3,d,3,0.062,Ffre1m2n3,1.171220847,10
Ffre1m2n3d3,F,fre,1,2,3,d,3,0.062,Ffre1m2n3,1.155862104,11
Ffre1m2n3d3,F,fre,1,2,3,d,3,0.062,Ffre1m2n3,1.198883408,12
Ffre1m2n3d3,F,fre,1,2,3,d,3,0.062,Ffre1m2n3,1.136825653,13
Ffre1m2n3d3,F,fre,1,2,3,d,3,0.062,Ffre1m2n3,1.182751173,14
Ffre1m2n3d3,F,fre,1,2,3,d,3,0.062,Ffre1m2n3,1.22211584,15
Ffre1m2n3d3,F,fre,1,2,3,d,3,0.062,Ffre1m2n3,1.230275397,16
Ffre1m2n3d3,F,fre,1,2,3,d,3,0.062,Ffre1m2n3,1.234280779,17
Ffre1m2n3d3,F,fre,1,2,3,d,3,0.062,Ffre1m2n3,1.260223504,18
